2.979954128326904E-11 1.0009832680539084 
0.9999836956284198 0.0016852663822114816 
0.08210938058082551 0.994418720497757 
0.40540164717529326 0.8368340121963306 
0.8616797736680174 0.2609999335013729 
0.12205547135191058 0.9859938861546756 
0.8302250259268062 0.31247253818450854 
0.20951765597379035 0.957460450600432 
0.34101261126962745 0.8915943670645884 
0.23223494975308354 0.9472128599454707 
0.8456772873244536 0.2869625382818646 
0.5836565571303696 0.6607326305420261 
0.1470202678236724 0.9797226852799907 
0.5657204606117411 0.6813078864529601 
0.7645987705840034 0.41722803026204425 
0.6759594632233359 0.5447079244302634 
0.16729390139624384 0.9732080691952281 
0.787114039616553 0.38201124461742936 
0.2448358495219689 0.9428685559435648 
0.9706468969124464 0.06063702815460305 
0.6130091453052632 0.6256962865090828 
0.7084647257573716 0.4998151472275217 
0.6620471058571205 0.5636487049010026 
0.38344025799268566 0.8537664710358864 
0.9611936799331997 0.07814165095696274 
0.6904802265472192 0.524953890834166 
0.41844915381159986 0.826450904570048 
0.700243281393692 0.5112764534652002 
0.4367294003007812 0.8103425553211963 
0.8204650939074556 0.3286531749544232 
0.6225940851439047 0.6140351031255117 
0.5257951217093524 0.7245095509968629 
0.054703206155799655 0.9982906056616196 
0.7718720055339707 0.40597727492994007 
0.18456912103123524 0.9701401681328756 
0.4626728777108545 0.7867932062025019 
0.6549414497335524 0.5760742267619402 
0.9794506001636974 0.042873519694266504 
0.30306798321984957 0.9094319422090839 
0.6391753878934539 0.5928449323527815 
0.19721672050186684 0.9622432115527894 
0.8733627223614138 0.23887180748145578 
0.718460384996779 0.48513454044901927 
0.990118518838893 0.02177251744479773 
0.9232988038396421 0.16858609275999067 
0.599507674525164 0.6417430052767219 
0.42886640946017324 0.8171692165872718 
0.5159035751366057 0.734755906982321 
0.6819298033735615 0.5363024646904981 
0.9497008537407846 0.10060323220183938 
0.9554597790939894 0.08911360040428079 
0.8679819215049528 0.24828670590507754 
0.9276548293036544 0.14171589700772136 
0.8062471068331514 0.35206233523664254 
0.8396227235910181 0.2966076163944098 
0.7519677764729914 0.4360738586458916 
0.639558041852869 0.5925131797352547 
0.2648190509489715 0.9330405730708737 
0.5365867082339781 0.7134688080027757 
0.3231529353162661 0.8970854788103917 
0.9234473137321642 0.15017106370867556 
0.12949225137740827 0.9840479539922924 
0.3643042821186011 0.8684346730322721 
0.7903514953415254 0.3774376785520407 
0.35271053059794705 0.8765989194731076 
0.47405035460780853 0.7767897231433287 
0.910723394256605 0.1723652095006801 
0.4952094049612278 0.7560171029774665 
0.45147788615565726 0.797341577215548 
0.5883601611717161 0.6551881758505057 
0.02211749112060285 1.0002997264327795 
0.2924409717305701 0.9158187077794966 
0.3733763533035145 0.8621363884257169 
0.9436540644189901 0.11138236559305059 
0.5070895747121493 0.7443972084499396 
0.5413473164521734 0.7084510953935076 
0.8815911441806056 0.22483264876542142 
0.7416260074640686 0.45252554221412394 
0.976698087231028 0.04788461009027692 
0.49180704458458413 0.7594918352264303 
0.7236041034647385 0.47824247773636747 
0.48276593105429866 0.769733028605296 
0.7428519788071412 0.449664938558408 
0.7990670719551068 0.3628267665391673 
0.9951460581858785 0.011953271554854199 
0.883468251801697 0.2214895326230801 
0.5973787461008542 0.6445607270635322 
0.3169316598933031 0.9011150371329457 
0.034128776524957494 0.9998716264186385 
0.8923091781000462 0.20588880866298653 
0.9348410612896874 0.12805330771028067 
0.7317459876392585 0.4658391186967946 
0.939819675143586 0.11890373539900918 
0.0053702404794852 1.000939927401155 
0.7515851225135763 0.4368184501042783 
0.8905739029726741 0.2090390879448541 
0.5497913526908542 0.6990916893262132 
0.04512712790354362 0.9989915184056649 
0.45286651222297264 0.7963901046975663 
0.5610106605521662 0.6865203373774035 
